,L-fFT,L-fTT,L-mFT,L-mTT,L-hFT,L-hTT,R-fFT,R-fTT,R-mFT,R-mTT,R-hFT,R-hTT,Index,Result
205,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.06,10000.0,10000.0,10000.0,10000,"(14, 10)",Failed
206,0.156,0.14,10000.0,0.28,10000.0,10000.0,0.112,0.0,0.1,10000.0,10000.0,10000,"(14, 11)",Success
207,0.32,0.332,10000.0,0.308,10000.0,10000.0,0.236,0.0,10000.0,10000.0,10000.0,10000,"(14, 12)",Success
208,0.136,0.196,10000.0,0.296,10000.0,10000.0,0.1,0.0,10000.0,10000.0,10000.0,10000,"(14, 13)",Success
209,10000.0,0.056,10000.0,10000.0,10000.0,10000.0,0.012,0.0,10000.0,10000.0,10000.0,10000,"(14, 14)",Success
210,0.132,0.196,10000.0,0.14,10000.0,10000.0,0.048,0.0,0.124,10000.0,10000.0,10000,"(14, 15)",Success
211,0.372,0.384,10000.0,10000.0,10000.0,10000.0,0.308,0.0,0.336,10000.0,10000.0,10000,"(14, 16)",Success
212,0.112,0.108,10000.0,10000.0,10000.0,10000.0,0.032,0.0,10000.0,10000.0,10000.0,10000,"(14, 17)",Success
213,10000.0,0.124,10000.0,10000.0,10000.0,10000.0,0.084,0.0,0.048,10000.0,10000.0,10000,"(14, 18)",Success
214,0.104,0.1,10000.0,0.164,10000.0,10000.0,0.056,0.0,0.08,10000.0,10000.0,10000,"(14, 19)",Success
215,0.152,0.136,10000.0,0.176,10000.0,10000.0,0.064,0.0,0.104,10000.0,10000.0,10000,"(14, 20)",Success
216,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(15, 4)",Failed
217,10000.0,0.064,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(15, 5)",Failed
218,10000.0,0.432,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(15, 6)",Failed
219,0.348,0.028,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(15, 7)",Success
220,0.088,0.092,10000.0,0.156,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(15, 8)",Success
221,0.196,0.196,10000.0,0.212,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(15, 9)",Success
222,0.304,0.304,10000.0,10000.0,10000.0,10000.0,10000.0,0.104,10000.0,10000.0,10000.0,10000,"(15, 10)",Success
223,0.096,0.116,10000.0,0.14,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(15, 11)",Success
224,0.32,0.268,10000.0,0.404,10000.0,0.368,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(15, 12)",Success
225,10000.0,0.148,10000.0,10000.0,10000.0,10000.0,10000.0,0.072,0.088,10000.0,10000.0,10000,"(15, 13)",Success
226,0.148,0.152,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(15, 14)",Success
227,10000.0,0.06,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(15, 15)",Failed
228,0.2,0.096,0.156,0.16,10000.0,10000.0,10000.0,0.0,0.092,10000.0,10000.0,10000,"(15, 16)",Success
229,0.132,0.008,10000.0,0.18,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(15, 17)",Success
230,0.42,0.0,0.444,0.448,10000.0,10000.0,0.428,0.0,0.424,10000.0,10000.0,10000,"(15, 18)",Success
231,0.188,0.016,10000.0,0.176,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(15, 19)",Success
232,0.568,0.024,0.572,0.576,10000.0,10000.0,0.524,0.0,0.504,10000.0,10000.0,10000,"(15, 20)",Failed
